Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
4685;19/10/2018 - 19:00;535,08;154,98;0;0,96052185;Ponta
4684;19/10/2018 - 18:45;566,16;161,7;0;0,96155086;Ponta
4683;19/10/2018 - 18:30;546;159,18;0;0,96003307;Ponta
4682;19/10/2018 - 18:15;559,02;161,7;0;0,96062004;Ponta
4681;19/10/2018 - 18:00;580,86;176,4;0;0,95684966;Ponta
4680;19/10/2018 - 17:45;582,96;174,72;0;0,95790222;Ponta
4679;19/10/2018 - 17:30;590,1;173,46;0;0,95940898;Ponta
4678;19/10/2018 - 17:15;619,08;186,06;0;0,9576831;Ponta
4677;19/10/2018 - 17:00;643,86;183,12;0;0,96185472;Fora Ponta
4676;19/10/2018 - 16:45;663,18;188,16;0;0,96202812;Fora Ponta
4675;19/10/2018 - 16:30;684,6;191,1;0;0,9631785;Fora Ponta
4674;19/10/2018 - 16:15;709,38;190,68;0;0,96572057;Fora Ponta
4673;19/10/2018 - 16:00;727,02;194,88;0;0,96590071;Fora Ponta
4672;19/10/2018 - 15:45;775,74;197,4;0;0,96911541;Fora Ponta
4671;19/10/2018 - 15:30;786,66;200,34;0;0,96906793;Fora Ponta
4670;19/10/2018 - 15:15;801,36;207,9;0;0,9679558;Fora Ponta
4669;19/10/2018 - 15:00;782,88;198,66;0;0,96927998;Fora Ponta
4668;19/10/2018 - 14:45;795,48;199,92;0;0,96984054;Fora Ponta
4667;19/10/2018 - 14:30;800,52;194,88;0;0,97162328;Fora Ponta
4666;19/10/2018 - 14:15;798,84;198,66;0;0,97044188;Fora Ponta
4665;19/10/2018 - 14:00;777,84;190,26;0;0,97136404;Fora Ponta
4664;19/10/2018 - 13:45;770,28;186,9;0;0,97180229;Fora Ponta
4663;19/10/2018 - 13:30;767,76;183,54;0;0,97259458;Fora Ponta
4662;19/10/2018 - 13:15;740,46;183,54;0;0,97062633;Fora Ponta
4661;19/10/2018 - 13:00;740,88;186,9;0;0,96962295;Fora Ponta
4660;19/10/2018 - 12:45;725,76;183,54;0;0,96947885;Fora Ponta
4659;19/10/2018 - 12:30;733,74;189,84;0;0,96812142;Fora Ponta
4658;19/10/2018 - 12:15;757,68;190,26;0;0,96988896;Fora Ponta
4657;19/10/2018 - 12:00;748,02;190,68;0;0,96901198;Fora Ponta
4656;19/10/2018 - 11:45;750,12;198,24;0;0,96680755;Fora Ponta
4655;19/10/2018 - 11:30;755,58;196,14;0;0,96791939;Fora Ponta
4654;19/10/2018 - 11:15;732,9;186,9;0;0,96898846;Fora Ponta
4653;19/10/2018 - 11:00;734,58;193,2;0;0,96711034;Fora Ponta
4652;19/10/2018 - 10:45;764,4;197,82;0;0,96810688;Fora Ponta
4651;19/10/2018 - 10:30;769,86;195,3;0;0,96929681;Fora Ponta
4650;19/10/2018 - 10:15;796,32;205,38;0;0,96831318;Fora Ponta
4649;19/10/2018 - 10:00;805,14;202,86;0;0,96969452;Fora Ponta
4648;19/10/2018 - 09:45;787,5;194,88;0;0,97071836;Fora Ponta
4647;19/10/2018 - 09:30;793,8;202,86;0;0,96886278;Fora Ponta
4646;19/10/2018 - 09:15;769,86;196,14;0;0,9690443;Fora Ponta
4645;19/10/2018 - 09:00;779,52;199,92;0;0,96865098;Fora Ponta
4644;19/10/2018 - 08:45;766,92;196,14;0;0,96881751;Fora Ponta
4643;19/10/2018 - 08:30;734,58;183,12;0;0,97030545;Fora Ponta
4642;19/10/2018 - 08:15;720,72;188,16;0;0,96756935;Fora Ponta
4641;19/10/2018 - 08:00;727,86;185,64;0;0,96898041;Fora Ponta
4640;19/10/2018 - 07:45;690,9;176,82;0;0,96877639;Fora Ponta
4639;19/10/2018 - 07:30;654,36;173,88;0;0,96646107;Fora Ponta
4638;19/10/2018 - 07:15;614,88;168,42;0;0,96447438;Fora Ponta
4637;19/10/2018 - 07:00;567,42;154,56;0;0,96484617;Fora Ponta
4636;19/10/2018 - 06:45;490,98;136,92;0;0,96324589;Fora Ponta
4635;19/10/2018 - 06:30;432,18;127,68;0;0,95902346;Fora Ponta
4634;19/10/2018 - 06:15;403,62;127,26;0;0,95371755;Fora Ponta
4633;19/10/2018 - 06:00;399;132,72;0;0,94888287;Fora Ponta
4632;19/10/2018 - 05:45;388,08;127,68;0;0,94990972;Fora Ponta
4631;19/10/2018 - 05:30;377,16;124,74;0;0,94942078;Fora Ponta
4630;19/10/2018 - 05:15;367,08;119,28;0;0,95105006;Fora Ponta
4629;19/10/2018 - 05:00;361,2;117,18;0;0,95119649;Fora Ponta
4628;19/10/2018 - 04:45;350,28;112,98;0;0,95171937;Fora Ponta
4627;19/10/2018 - 04:30;351,96;118,02;0;0,94811607;Fora Ponta
4626;19/10/2018 - 04:15;363,3;121,8;0;0,94813381;Fora Ponta
4625;19/10/2018 - 04:00;372,96;123,48;0;0,94932278;Fora Ponta
4624;19/10/2018 - 03:45;364,56;119,28;0;0,95042066;Fora Ponta
4623;19/10/2018 - 03:30;364,14;118,86;0;0,95063846;Fora Ponta
4622;19/10/2018 - 03:15;370,44;120,96;0;0,95060545;Fora Ponta
4621;19/10/2018 - 03:00;367,5;124,32;0;0,94726653;Fora Ponta
4620;19/10/2018 - 02:45;367,92;123,9;0;0,94770513;Fora Ponta
4619;19/10/2018 - 02:30;377,16;122,64;0;0,95098736;Fora Ponta
4618;19/10/2018 - 02:15;392,7;120,54;0;0,95597775;Fora Ponta
4617;19/10/2018 - 02:00;403,62;125,16;0;0,95513202;Fora Ponta
4616;19/10/2018 - 01:45;372,96;121,38;0;0,95090807;Fora Ponta
4615;19/10/2018 - 01:30;396,9;131,88;0;0,94898413;Fora Ponta
4614;19/10/2018 - 01:15;402,78;137,76;0;0,94618783;Fora Ponta
4613;19/10/2018 - 01:00;413,28;139,44;0;0,94752145;Fora Ponta
4612;19/10/2018 - 00:45;403,62;137,34;0;0,94669465;Fora Ponta
4611;19/10/2018 - 00:30;425,46;141,12;0;0,94915074;Fora Ponta
4610;19/10/2018 - 00:15;438,06;145,74;0;0,94886509;Fora Ponta
4609;19/10/2018 - 00:00;431,34;147,84;0;0,94597823;Fora Ponta
4608;18/10/2018 - 23:45;431,76;141,96;0;0,94996909;Fora Ponta
4607;18/10/2018 - 23:30;440,58;144,06;0;0,95047988;Fora Ponta
4606;18/10/2018 - 23:15;431,34;138,6;0;0,95205749;Fora Ponta
4605;18/10/2018 - 23:00;435,54;138,6;0;0,95291371;Fora Ponta
4604;18/10/2018 - 22:45;454,02;145,74;0;0,95214762;Fora Ponta
4603;18/10/2018 - 22:30;485,94;152,46;0;0,95414186;Fora Ponta
4602;18/10/2018 - 22:15;484,68;154,98;0;0,9524912;Fora Ponta
4601;18/10/2018 - 22:00;482,58;151,2;0;0,95425804;Fora Ponta
4600;18/10/2018 - 21:45;508,2;156,66;0;0,95562519;Fora Ponta
4599;18/10/2018 - 21:30;524,16;164,22;0;0,95426203;Fora Ponta
4598;18/10/2018 - 21:15;506,52;162,96;0;0,95194639;Fora Ponta
4597;18/10/2018 - 21:00;517,02;162,12;0;0,95418988;Fora Ponta
4596;18/10/2018 - 20:45;523,32;162,12;0;0,95521368;Fora Ponta
4595;18/10/2018 - 20:30;527,1;167,16;0;0,95321462;Fora Ponta
4594;18/10/2018 - 20:15;519,96;165,06;0;0,95312779;Fora Ponta
4593;18/10/2018 - 20:00;521,64;165,48;0;0,95318748;Ponta
4592;18/10/2018 - 19:45;527,1;157,92;0;0,95793126;Ponta
4591;18/10/2018 - 19:30;535,5;160,86;0;0,95772285;Ponta
4590;18/10/2018 - 19:15;539,7;165,06;0;0,95627643;Ponta
4589;18/10/2018 - 19:00;543,48;163,38;0;0,95766317;Ponta
4588;18/10/2018 - 18:45;577,08;179,76;0;0,95475159;Ponta
4587;18/10/2018 - 18:30;581,7;175,56;0;0,95734935;Ponta
4586;18/10/2018 - 18:15;611,1;183,54;0;0,95773565;Ponta
4585;18/10/2018 - 18:00;660,24;194,46;0;0,95925854;Ponta
4584;18/10/2018 - 17:45;687,54;195,3;0;0,96194413;Ponta
4583;18/10/2018 - 17:30;677,88;192,36;0;0,96201721;Ponta
4582;18/10/2018 - 17:15;733,32;213,78;0;0,96003694;Ponta
4581;18/10/2018 - 17:00;777;218,4;0;0,96269331;Fora Ponta
4580;18/10/2018 - 16:45;808,08;226,8;0;0,96279752;Fora Ponta
4579;18/10/2018 - 16:30;834,54;232,26;0;0,96338581;Fora Ponta
4578;18/10/2018 - 16:15;875,7;245,28;0;0,96294003;Fora Ponta
4577;18/10/2018 - 16:00;923,58;254,52;0;0,96406234;Fora Ponta
4576;18/10/2018 - 15:45;931,56;256,2;0;0,96419983;Fora Ponta
4575;18/10/2018 - 15:30;950,46;259,56;0;0,96467523;Fora Ponta
4574;18/10/2018 - 15:15;971,46;263,76;0;0,96506168;Fora Ponta
4573;18/10/2018 - 15:00;997,5;263,34;0;0,96687384;Fora Ponta
4572;18/10/2018 - 14:45;1.009,68;257,04;0;0,96909016;Fora Ponta
4571;18/10/2018 - 14:30;968,1;242,34;0;0,97006818;Fora Ponta
4570;18/10/2018 - 14:15;966,84;245,7;0;0,96919408;Fora Ponta
4569;18/10/2018 - 14:00;974,82;249,06;0;0,96887724;Fora Ponta
4568;18/10/2018 - 13:45;958,02;249,48;0;0,96772531;Fora Ponta
4567;18/10/2018 - 13:30;950,04;241,92;0;0,96907482;Fora Ponta
4566;18/10/2018 - 13:15;944,58;245,7;0;0,96779525;Fora Ponta
4565;18/10/2018 - 13:00;902,16;227,64;0;0,96960911;Fora Ponta
4564;18/10/2018 - 12:45;893,34;229,74;0;0,96848665;Fora Ponta
4563;18/10/2018 - 12:30;882;230,16;0;0,96759769;Fora Ponta
4562;18/10/2018 - 12:15;884,1;230,58;0;0,96763191;Fora Ponta
4561;18/10/2018 - 12:00;889,98;230,16;0;0,96814882;Fora Ponta
4560;18/10/2018 - 11:45;890,82;222,6;0;0,9701694;Fora Ponta
4559;18/10/2018 - 11:30;927,78;231;0;0,97037461;Fora Ponta
4558;18/10/2018 - 11:15;924;232,68;0;0,96972622;Fora Ponta
4557;18/10/2018 - 11:00;898,38;227,22;0;0,96947231;Fora Ponta
4556;18/10/2018 - 10:45;897,12;229,32;0;0,96884827;Fora Ponta
4555;18/10/2018 - 10:30;887,88;226,8;0;0,96888965;Fora Ponta
4554;18/10/2018 - 10:15;888,72;218,4;0;0,97110657;Fora Ponta
4553;18/10/2018 - 10:00;878,22;217,56;0;0,9706591;Fora Ponta
4552;18/10/2018 - 09:45;866,88;210;0;0,97188929;Fora Ponta
4551;18/10/2018 - 09:30;835,8;210,42;0;0,96973986;Fora Ponta
4550;18/10/2018 - 09:15;815,22;205,8;0;0,96958163;Fora Ponta
4549;18/10/2018 - 09:00;816,48;206,22;0;0,9695529;Fora Ponta
4548;18/10/2018 - 08:45;815,22;202,44;0;0,97052365;Fora Ponta
4547;18/10/2018 - 08:30;803,88;206,64;0;0,96851385;Fora Ponta
4546;18/10/2018 - 08:15;798,84;210;0;0,96714037;Fora Ponta
4545;18/10/2018 - 08:00;770,28;202,86;0;0,96702671;Fora Ponta
4544;18/10/2018 - 07:45;774,06;196,98;0;0,96911317;Fora Ponta
4543;18/10/2018 - 07:30;748,02;194,04;0;0,96796265;Fora Ponta
4542;18/10/2018 - 07:15;707,28;191,52;0;0,96523842;Fora Ponta
4541;18/10/2018 - 07:00;631,68;173,04;0;0,96446724;Fora Ponta
4540;18/10/2018 - 06:45;570,36;159,6;0;0,96300819;Fora Ponta
4539;18/10/2018 - 06:30;481,74;142,8;0;0,95876437;Fora Ponta
4538;18/10/2018 - 06:15;449,4;141,96;0;0,95355572;Fora Ponta
4537;18/10/2018 - 06:00;434,7;136,92;0;0,95380524;Fora Ponta
4536;18/10/2018 - 05:45;414,54;139,86;0;0,94752499;Fora Ponta
4535;18/10/2018 - 05:30;403,2;133,14;0;0,94956976;Fora Ponta
4534;18/10/2018 - 05:15;409,08;134,4;0;0,95004001;Fora Ponta
4533;18/10/2018 - 05:00;396,9;131,04;0;0,94958378;Fora Ponta
4532;18/10/2018 - 04:45;402,78;139,44;0;0,94497435;Fora Ponta
4531;18/10/2018 - 04:30;391,02;138,6;0;0,9425409;Fora Ponta
4530;18/10/2018 - 04:15;395,64;134,82;0;0,94655202;Fora Ponta
4529;18/10/2018 - 04:00;383,46;131,04;0;0,94627252;Fora Ponta
4528;18/10/2018 - 03:45;388,92;133,14;0;0,94609808;Fora Ponta
4527;18/10/2018 - 03:30;381,36;132,3;0;0,94476318;Fora Ponta
4526;18/10/2018 - 03:15;400,26;135,66;0;0,94708124;Fora Ponta
4525;18/10/2018 - 03:00;393,54;136,5;0;0,94478209;Fora Ponta
4524;18/10/2018 - 02:45;401,1;138,18;0;0,94546763;Fora Ponta
4523;18/10/2018 - 02:30;405,72;138,6;0;0,946306;Fora Ponta
4522;18/10/2018 - 02:15;412,86;140,28;0;0,9468373;Fora Ponta
4521;18/10/2018 - 02:00;409,08;141,12;0;0,94533171;Fora Ponta
4520;18/10/2018 - 01:45;419,16;141,54;0;0,94744193;Fora Ponta
4519;18/10/2018 - 01:30;443,1;150,36;0;0,94696406;Fora Ponta
4518;18/10/2018 - 01:15;437,22;144,06;0;0,94977245;Fora Ponta
4517;18/10/2018 - 01:00;423,36;147;0;0,94467366;Fora Ponta
4516;18/10/2018 - 00:45;426,72;136,08;0;0,95272853;Fora Ponta
4515;18/10/2018 - 00:30;421,68;138,18;0;0,95028005;Fora Ponta
4514;18/10/2018 - 00:15;433,44;139,44;0;0,95195175;Fora Ponta
4513;18/10/2018 - 00:00;439,74;144,06;0;0,95030439;Fora Ponta
4512;17/10/2018 - 23:45;442,68;146,58;0;0,94931188;Fora Ponta
4511;17/10/2018 - 23:30;453,18;149,1;0;0,94990859;Fora Ponta
4510;17/10/2018 - 23:15;459,48;147,84;0;0,95193798;Fora Ponta
4509;17/10/2018 - 23:00;489,3;152,46;0;0,95472754;Fora Ponta
4508;17/10/2018 - 22:45;471,24;150,36;0;0,95268013;Fora Ponta
4507;17/10/2018 - 22:30;472,92;153,72;0;0,95102165;Fora Ponta
4506;17/10/2018 - 22:15;480,48;158,34;0;0,94975704;Fora Ponta
4505;17/10/2018 - 22:00;488,46;160,44;0;0,95006289;Fora Ponta
4504;17/10/2018 - 21:45;496,02;153,3;0;0,95541094;Fora Ponta
4503;17/10/2018 - 21:30;515,76;165,06;0;0,95241514;Fora Ponta
4502;17/10/2018 - 21:15;530,88;173,04;0;0,95076838;Fora Ponta
4501;17/10/2018 - 21:00;529,62;165,9;0;0,95427777;Fora Ponta
4500;17/10/2018 - 20:45;543,06;155,82;0;0,96121476;Fora Ponta
4499;17/10/2018 - 20:30;539,28;154,56;0;0,9612976;Fora Ponta
4498;17/10/2018 - 20:15;534,66;156,24;0;0,95985631;Fora Ponta
4497;17/10/2018 - 20:00;548,1;163,8;0;0,95812886;Ponta
4496;17/10/2018 - 19:45;548,94;166,74;0;0,95683332;Ponta
4495;17/10/2018 - 19:30;551,46;170,1;0;0,95557421;Ponta
4494;17/10/2018 - 19:15;545,16;161,7;0;0,9587161;Ponta
4493;17/10/2018 - 19:00;541,8;155,82;0;0,96104457;Ponta
4492;17/10/2018 - 18:45;571,2;163,8;0;0,96125677;Ponta
4491;17/10/2018 - 18:30;611,1;167,16;0;0,96456466;Ponta
4490;17/10/2018 - 18:15;682,5;191,1;0;0,96296401;Ponta
4489;17/10/2018 - 18:00;670,74;201,6;0;0,95767761;Ponta
4488;17/10/2018 - 17:45;680,82;201,6;0;0,95884583;Ponta
4487;17/10/2018 - 17:30;711,48;214,2;0;0,95754579;Ponta
4486;17/10/2018 - 17:15;721,98;205,8;0;0,96169265;Ponta
4485;17/10/2018 - 17:00;761,88;212,94;0;0,96309073;Fora Ponta
4484;17/10/2018 - 16:45;812,7;217,98;0;0,96586111;Fora Ponta
4483;17/10/2018 - 16:30;818,16;215,46;0;0,9670295;Fora Ponta
4482;17/10/2018 - 16:15;855,12;216,3;0;0,96946654;Fora Ponta
4481;17/10/2018 - 16:00;887,46;227,22;0;0,96875148;Fora Ponta
4480;17/10/2018 - 15:45;907,62;230,16;0;0,96931903;Fora Ponta
4479;17/10/2018 - 15:30;902,58;227,64;0;0,96963611;Fora Ponta
4478;17/10/2018 - 15:15;937,44;233,1;0;0,97044863;Fora Ponta
4477;17/10/2018 - 15:00;936,6;225,96;0;0,97210963;Fora Ponta
4476;17/10/2018 - 14:45;938,7;225,12;0;0,97242678;Fora Ponta
4475;17/10/2018 - 14:30;929,04;223,86;0;0,97217546;Fora Ponta
4474;17/10/2018 - 14:15;912,24;220,92;0;0,97190596;Fora Ponta
4473;17/10/2018 - 14:00;944,16;227,22;0;0,97224185;Fora Ponta
4472;17/10/2018 - 13:45;933,66;220,5;0;0,97322736;Fora Ponta
4471;17/10/2018 - 13:30;924,84;220,5;0;0,97273507;Fora Ponta
4470;17/10/2018 - 13:15;882,84;208,74;0;0,97316765;Fora Ponta
4469;17/10/2018 - 13:00;871,08;212,94;0;0,9713966;Fora Ponta
4468;17/10/2018 - 12:45;866,46;210,42;0;0,97175524;Fora Ponta
4467;17/10/2018 - 12:30;858,48;215,04;0;0,97003073;Fora Ponta
4466;17/10/2018 - 12:15;890,4;226,38;0;0,96916668;Fora Ponta
4465;17/10/2018 - 12:00;890,82;224,7;0;0,9696294;Fora Ponta
4464;17/10/2018 - 11:45;895,44;223,44;0;0,97024948;Fora Ponta
4463;17/10/2018 - 11:30;907,2;233,94;0;0,96832279;Fora Ponta
4462;17/10/2018 - 11:15;909,3;224,7;0;0,97079833;Fora Ponta
4461;17/10/2018 - 11:00;928,62;230,58;0;0,97052857;Fora Ponta
4460;17/10/2018 - 10:45;915,6;223,02;0;0,97159286;Fora Ponta
4459;17/10/2018 - 10:30;911,4;223,02;0;0,97134161;Fora Ponta
4458;17/10/2018 - 10:15;879,06;216,3;0;0,97103641;Fora Ponta
4457;17/10/2018 - 10:00;860,16;210,42;0;0,97135766;Fora Ponta
4456;17/10/2018 - 09:45;845,88;210,42;0;0,97042527;Fora Ponta
4455;17/10/2018 - 09:30;851,34;217,14;0;0,96897862;Fora Ponta
4454;17/10/2018 - 09:15;860,16;220,5;0;0,96867845;Fora Ponta
4453;17/10/2018 - 09:00;861;218,4;0;0,96930235;Fora Ponta
4452;17/10/2018 - 08:45;835,8;205,8;0;0,97099745;Fora Ponta
4451;17/10/2018 - 08:30;803,46;193,62;0;0,97217007;Fora Ponta
4450;17/10/2018 - 08:15;821,52;205,38;0;0,9701425;Fora Ponta
4449;17/10/2018 - 08:00;819;211,26;0;0,96830444;Fora Ponta
4448;17/10/2018 - 07:45;790,02;202,44;0;0,96870197;Fora Ponta
4447;17/10/2018 - 07:30;757,68;191,52;0;0,96950694;Fora Ponta
4446;17/10/2018 - 07:15;742,14;195,72;0;0,96693972;Fora Ponta
4445;17/10/2018 - 07:00;651,42;182,7;0;0,96284787;Fora Ponta
4444;17/10/2018 - 06:45;618,24;186,06;0;0,95757525;Fora Ponta
4443;17/10/2018 - 06:30;546;174,72;0;0,95242414;Fora Ponta
4442;17/10/2018 - 06:15;498,12;168;0;0,94755882;Fora Ponta
4441;17/10/2018 - 06:00;460,32;157,92;0;0,9458854;Fora Ponta
4440;17/10/2018 - 05:45;451,92;156,24;0;0,94511131;Fora Ponta
4439;17/10/2018 - 05:30;431,34;145,32;0;0,94766338;Fora Ponta
4438;17/10/2018 - 05:15;423,78;141,54;0;0,94849512;Fora Ponta
4437;17/10/2018 - 05:00;416,22;137,34;0;0,9496372;Fora Ponta
4436;17/10/2018 - 04:45;409,92;136,08;0;0,94907154;Fora Ponta
4435;17/10/2018 - 04:30;401,1;136,5;0;0,94668207;Fora Ponta
4434;17/10/2018 - 04:15;405,72;137,34;0;0,94720222;Fora Ponta
4433;17/10/2018 - 04:00;409,92;136,5;0;0,94878046;Fora Ponta
4432;17/10/2018 - 03:45;416,22;136,5;0;0,95020627;Fora Ponta
4431;17/10/2018 - 03:30;406,98;136,92;0;0,94779931;Fora Ponta
4430;17/10/2018 - 03:15;400,68;133,14;0;0,94898129;Fora Ponta
4429;17/10/2018 - 03:00;407,4;139,86;0;0,94581766;Fora Ponta
4428;17/10/2018 - 02:45;419,58;144,06;0;0,94580477;Fora Ponta
4427;17/10/2018 - 02:30;416,22;147,84;0;0,94232136;Fora Ponta
4426;17/10/2018 - 02:15;413,28;144,06;0;0,9442765;Fora Ponta
4425;17/10/2018 - 02:00;409,08;143,22;0;0,94382813;Fora Ponta
4424;17/10/2018 - 01:45;426,72;145,74;0;0,94632901;Fora Ponta
4423;17/10/2018 - 01:30;432,18;150,36;0;0,94447202;Fora Ponta
4422;17/10/2018 - 01:15;447,72;148,68;0;0,9490388;Fora Ponta
4421;17/10/2018 - 01:00;455,7;153,72;0;0,94754188;Fora Ponta
4420;17/10/2018 - 00:45;468,72;153,3;0;0,95045661;Fora Ponta
4419;17/10/2018 - 00:30;462;156,24;0;0,9472964;Fora Ponta
4418;17/10/2018 - 00:15;470,82;159,18;0;0,94732251;Fora Ponta
4417;17/10/2018 - 00:00;484,26;164,22;0;0,94702777;Fora Ponta
4416;16/10/2018 - 23:45;498,96;165,06;0;0,94940008;Fora Ponta
4415;16/10/2018 - 23:30;508,2;169,26;0;0,94876167;Fora Ponta
4414;16/10/2018 - 23:15;514,92;165,48;0;0,95204471;Fora Ponta
4413;16/10/2018 - 23:00;499,8;164,22;0;0,95003174;Fora Ponta
4412;16/10/2018 - 22:45;510,3;160,86;0;0,95373676;Fora Ponta
4411;16/10/2018 - 22:30;507,78;166,32;0;0,95032105;Fora Ponta
4410;16/10/2018 - 22:15;516,6;164,64;0;0,95278324;Fora Ponta
4409;16/10/2018 - 22:00;510,3;162,12;0;0,95305961;Fora Ponta
4408;16/10/2018 - 21:45;519,54;163,8;0;0,95372239;Fora Ponta
4407;16/10/2018 - 21:30;543,48;171,78;0;0,95350467;Fora Ponta
4406;16/10/2018 - 21:15;557,76;174,3;0;0,95447997;Fora Ponta
4405;16/10/2018 - 21:00;542,64;172,2;0;0,95315803;Fora Ponta
4404;16/10/2018 - 20:45;564,48;175,98;0;0,95468198;Fora Ponta
4403;16/10/2018 - 20:30;569,52;169,26;0;0,95856244;Fora Ponta
4402;16/10/2018 - 20:15;587,58;175,14;0;0,95833382;Fora Ponta
4401;16/10/2018 - 20:00;608,16;182,7;0;0,95771699;Ponta
4400;16/10/2018 - 19:45;603,12;181,86;0;0,95742163;Ponta
4399;16/10/2018 - 19:30;601,86;178,5;0;0,95872383;Ponta
4398;16/10/2018 - 19:15;602,7;178,08;0;0,95901358;Ponta
4397;16/10/2018 - 19:00;596,82;172,2;0;0,96080627;Ponta
4396;16/10/2018 - 18:45;611,1;179,76;0;0,959355;Ponta
4395;16/10/2018 - 18:30;635,88;182,28;0;0,96128398;Ponta
4394;16/10/2018 - 18:15;674,94;184,8;0;0,96450017;Ponta
4393;16/10/2018 - 18:00;679,56;191,52;0;0,96250544;Ponta
4392;16/10/2018 - 17:45;687,96;199,92;0;0,9602753;Ponta
4391;16/10/2018 - 17:30;719,88;203,7;0;0,96221992;Ponta
4390;16/10/2018 - 17:15;761,46;212,1;0;0,96332735;Ponta
4389;16/10/2018 - 17:00;798;217,98;0;0,96465829;Fora Ponta
4388;16/10/2018 - 16:45;816,48;226,38;0;0,96364563;Fora Ponta
4387;16/10/2018 - 16:30;820,26;219,66;0;0,9659635;Fora Ponta
4386;16/10/2018 - 16:15;863,1;218,82;0;0,9693325;Fora Ponta
4385;16/10/2018 - 16:00;896,28;225,54;0;0,9697671;Fora Ponta
4384;16/10/2018 - 15:45;886,2;225,12;0;0,96921685;Fora Ponta
4383;16/10/2018 - 15:30;879,06;223,02;0;0,96929212;Fora Ponta
4382;16/10/2018 - 15:15;910,56;233,94;0;0,96854524;Fora Ponta
4381;16/10/2018 - 15:00;937,86;242,76;0;0,96809434;Fora Ponta
4380;16/10/2018 - 14:45;932,82;241,08;0;0,9681888;Fora Ponta
4379;16/10/2018 - 14:30;938,7;233,52;0;0,97042279;Fora Ponta
4378;16/10/2018 - 14:15;916,02;225,12;0;0,97110384;Fora Ponta
4377;16/10/2018 - 14:00;903;223,02;0;0,97082917;Fora Ponta
4376;16/10/2018 - 13:45;901,74;223,86;0;0,97054005;Fora Ponta
4375;16/10/2018 - 13:30;903,84;228,48;0;0,96950314;Fora Ponta
4374;16/10/2018 - 13:15;887,04;228,48;0;0,96839173;Fora Ponta
4373;16/10/2018 - 13:00;887,04;231,84;0;0,96750041;Fora Ponta
4372;16/10/2018 - 12:45;874,86;228,48;0;0,96754817;Fora Ponta
4371;16/10/2018 - 12:30;886,62;230,58;0;0,96780687;Fora Ponta
4370;16/10/2018 - 12:15;886,2;238,14;0;0,96573938;Fora Ponta
4369;16/10/2018 - 12:00;911,82;238,56;0;0,9674372;Fora Ponta
4368;16/10/2018 - 11:45;943,32;249,06;0;0,96686789;Fora Ponta
4367;16/10/2018 - 11:30;935,34;243,6;0;0,96771871;Fora Ponta
4366;16/10/2018 - 11:15;920,64;236,04;0;0,96866931;Fora Ponta
4365;16/10/2018 - 11:00;929,04;238,14;0;0,96868277;Fora Ponta
4364;16/10/2018 - 10:45;931,98;236,88;0;0,96918443;Fora Ponta
4363;16/10/2018 - 10:30;929,04;231,84;0;0,97024561;Fora Ponta
4362;16/10/2018 - 10:15;921,9;224,7;0;0,9715576;Fora Ponta
4361;16/10/2018 - 10:00;924,84;225,54;0;0,97152777;Fora Ponta
4360;16/10/2018 - 09:45;921,06;223,44;0;0,97181319;Fora Ponta
4359;16/10/2018 - 09:30;919,38;220,92;0;0,97232275;Fora Ponta
4358;16/10/2018 - 09:15;893,34;213,36;0;0,97264406;Fora Ponta
4357;16/10/2018 - 09:00;865,2;213,36;0;0,97091381;Fora Ponta
4356;16/10/2018 - 08:45;883,68;218,4;0;0,97079039;Fora Ponta
4355;16/10/2018 - 08:30;866,04;215,04;0;0,97052887;Fora Ponta
4354;16/10/2018 - 08:15;856,8;217,56;0;0,96924156;Fora Ponta
4353;16/10/2018 - 08:00;830,76;210,42;0;0,96938832;Fora Ponta
4352;16/10/2018 - 07:45;807,24;211,26;0;0,9674192;Fora Ponta
4351;16/10/2018 - 07:30;765,66;204,96;0;0,96598824;Fora Ponta
4350;16/10/2018 - 07:15;761,88;208,74;0;0,96445643;Fora Ponta
4349;16/10/2018 - 07:00;670,32;183,54;0;0,96449835;Fora Ponta
4348;16/10/2018 - 06:45;608,58;173,46;0;0,96169906;Fora Ponta
4347;16/10/2018 - 06:30;517,86;161,7;0;0,95454882;Fora Ponta
4346;16/10/2018 - 06:15;476,28;146,16;0;0,95599747;Fora Ponta
4345;16/10/2018 - 06:00;437,22;136,5;0;0,95456152;Fora Ponta
4344;16/10/2018 - 05:45;441;139,44;0;0,9534728;Fora Ponta
4343;16/10/2018 - 05:30;422,52;131,88;0;0,95458122;Fora Ponta
4342;16/10/2018 - 05:15;423,36;126,42;0;0,95819178;Fora Ponta
4341;16/10/2018 - 05:00;414,96;130,2;0;0,95413567;Fora Ponta
4340;16/10/2018 - 04:45;426,3;134,82;0;0,9534548;Fora Ponta
4339;16/10/2018 - 04:30;412,02;131,46;0;0,95268314;Fora Ponta
4338;16/10/2018 - 04:15;419,16;139,44;0;0,94887328;Fora Ponta
