Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 28/01/2019 - 08:28;;;;
Medidor: 22101013;;Data da Leitura: 28/01/2019 - 07:30;;;;
Data Inicial: 01/11/2018 - 00:00;;Data Final: 25/01/2019 - 23:00;;;;
Id;Data do registro;kWh;kVARhInd;kVARhCap;Fator de Potência: ;Posto horário: 
3147;02/02/2018 - 18:30;128,205;46,095;0;0,94102488;Ponta
3146;02/02/2018 - 18:15;132,615;47,77499999;0;0,94081142;Ponta
3145;02/02/2018 - 18:00;139,86;50,4;0;0,94077931;Ponta
3144;02/02/2018 - 17:45;141,75;49,56;0;0,94396731;Ponta
3143;02/02/2018 - 17:30;144,585;50,61;0;0,94384766;Ponta
3142;02/02/2018 - 17:15;148,575;50,715;0;0,94638477;Ponta
3141;02/02/2018 - 17:00;151,725;50,39999999;0;0,94901116;Fora Ponta
3140;02/02/2018 - 16:45;159,6;54,59999999;0;0,94616398;Fora Ponta
3139;02/02/2018 - 16:30;166,215;53,33999999;0;0,95217239;Fora Ponta
3138;02/02/2018 - 16:15;170,415;54,495;0;0,95248545;Fora Ponta
3137;02/02/2018 - 16:00;167,79;54,81;0;0,95056962;Fora Ponta
3136;02/02/2018 - 15:45;172,62;56,28;0;0,95074466;Fora Ponta
3135;02/02/2018 - 15:30;175,455;56,38499999;0;0,95204634;Fora Ponta
3134;02/02/2018 - 15:15;174,09;56,28;0;0,9515137;Fora Ponta
3133;02/02/2018 - 15:00;173,88;55,125;0;0,95324277;Fora Ponta
3132;02/02/2018 - 14:45;187,425;57,435;0;0,95611424;Fora Ponta
3131;02/02/2018 - 14:30;197,505;61,73999999;0;0,95445288;Fora Ponta
3130;02/02/2018 - 14:15;203,805;62,37;0;0,95622527;Fora Ponta
3129;02/02/2018 - 14:00;204,96;61,00499999;0;0,95844568;Fora Ponta
3128;02/02/2018 - 13:45;205,905;60,26999999;0;0,95973097;Fora Ponta
3127;02/02/2018 - 13:30;207,375;62,265;0;0,95775952;Fora Ponta
3126;02/02/2018 - 13:15;203,805;61,00499999;0;0,95800269;Fora Ponta
3125;02/02/2018 - 13:00;196,245;58,27499999;0;0,95862718;Fora Ponta
3124;02/02/2018 - 12:45;190,68;55,44;0;0,96023654;Fora Ponta
3123;02/02/2018 - 12:30;188,475;55,12499999;0;0,95979012;Fora Ponta
3122;02/02/2018 - 12:15;189,525;56,385;0;0,95848145;Fora Ponta
3121;02/02/2018 - 12:00;188,16;54,915;0;0,95995198;Fora Ponta
3120;02/02/2018 - 11:45;181,44;54,39;0;0,95788729;Fora Ponta
3119;02/02/2018 - 11:30;181,125;53,65499999;0;0,95881493;Fora Ponta
3118;02/02/2018 - 11:15;182,28;53,76;0;0,95915408;Fora Ponta
3117;02/02/2018 - 11:00;181,335;54,17999999;0;0,95814635;Fora Ponta
3116;02/02/2018 - 10:45;184,065;55,75499999;0;0,95705654;Fora Ponta
3115;02/02/2018 - 10:30;189,105;56,27999999;0;0,95845381;Fora Ponta
3114;02/02/2018 - 10:15;190,68;57,11999999;0;0,95794235;Fora Ponta
3113;02/02/2018 - 10:00;191,205;56,7;0;0,95873435;Fora Ponta
3112;02/02/2018 - 09:45;190,155;58,065;0;0,95640485;Fora Ponta
3111;02/02/2018 - 09:30;183,33;54,91499999;0;0,957947;Fora Ponta
3110;02/02/2018 - 09:15;188,055;57,225;0;0,95668681;Fora Ponta
3109;02/02/2018 - 09:00;186,585;56,175;0;0,95754403;Fora Ponta
3108;02/02/2018 - 08:45;182,595;56,80499999;0;0,95486023;Fora Ponta
3107;02/02/2018 - 08:30;183,855;56,595;0;0,95574359;Fora Ponta
3106;02/02/2018 - 08:15;184,905;56,805;0;0,95590802;Fora Ponta
3105;02/02/2018 - 08:00;187,215;56,595;0;0,95721834;Fora Ponta
3104;02/02/2018 - 07:45;186,9;58,065;0;0,95497506;Fora Ponta
3103;02/02/2018 - 07:30;175,98;56,28;0;0,95247692;Fora Ponta
3102;02/02/2018 - 07:15;172,095;55,23;0;0,95216748;Fora Ponta
3101;02/02/2018 - 07:00;173,04;55,44;0;0,95231673;Fora Ponta
3100;02/02/2018 - 06:45;162,645;51,45;0;0,9534337;Fora Ponta
3099;02/02/2018 - 06:30;159,39;51,45;0;0,95164951;Fora Ponta
3098;02/02/2018 - 06:15;156,03;52,39499999;0;0,94797922;Fora Ponta
3097;02/02/2018 - 06:00;146,475;49,98;0;0,94642067;Fora Ponta
3096;02/02/2018 - 05:45;133,98;45,465;0;0,94696257;Fora Ponta
3095;02/02/2018 - 05:30;127,68;41,265;0;0,95153884;Fora Ponta
3094;02/02/2018 - 05:15;112,35;36,33;0;0,95149046;Fora Ponta
3093;02/02/2018 - 05:00;105,945;36,96;0;0,94419341;Fora Ponta
3092;02/02/2018 - 04:45;101,43;36,75;0;0,94019062;Fora Ponta
3091;02/02/2018 - 04:30;102,585;36,22499999;0;0,94293686;Fora Ponta
3090;02/02/2018 - 04:15;102,27;36,12;0;0,94291882;Fora Ponta
3089;02/02/2018 - 04:00;94,5;33,81;0;0,94155241;Fora Ponta
3088;02/02/2018 - 03:45;92,19;32,12999999;0;0,94429348;Fora Ponta
3087;02/02/2018 - 03:30;92,39999999;32,865;0;0,94217713;Fora Ponta
3086;02/02/2018 - 03:15;91,035;32,445;0;0,94196293;Fora Ponta
3085;02/02/2018 - 03:00;93,13499999;33,915;0;0,93963867;Fora Ponta
3084;02/02/2018 - 02:45;91,35;32,865;0;0,94095633;Fora Ponta
3083;02/02/2018 - 02:30;97,23;33,39;0;0,94578467;Fora Ponta
3082;02/02/2018 - 02:15;93,03;33,075;0;0,94222214;Fora Ponta
3081;02/02/2018 - 02:00;91,35;32,235;0;0,94301034;Fora Ponta
3080;02/02/2018 - 01:45;92,4;32,025;0;0,94485834;Fora Ponta
3079;02/02/2018 - 01:30;93,87;31,92;0;0,94675983;Fora Ponta
3078;02/02/2018 - 01:15;93,02999999;31,395;0;0,94750037;Fora Ponta
3077;02/02/2018 - 01:00;95,97;31,81499999;0;0,94920127;Fora Ponta
3076;02/02/2018 - 00:45;94,91999999;31,70999999;0;0,94847324;Fora Ponta
3075;02/02/2018 - 00:30;98,91;33,59999999;0;0,94685848;Fora Ponta
3074;02/02/2018 - 00:15;102,165;35,49;0;0,94462769;Fora Ponta
3073;02/02/2018 - 00:00;106,575;35,805;0;0,94793351;Fora Ponta
3072;01/02/2018 - 23:45;110,355;35,805;0;0,95118692;Fora Ponta
3071;01/02/2018 - 23:30;102,585;35,91;0;0,94384329;Fora Ponta
3070;01/02/2018 - 23:15;102,375;34,44;0;0,94780477;Fora Ponta
3069;01/02/2018 - 23:00;101,64;34,23;0;0,94769972;Fora Ponta
3068;01/02/2018 - 22:45;104,685;34,44;0;0,94991462;Fora Ponta
3067;01/02/2018 - 22:30;105,525;35,91;0;0,94668658;Fora Ponta
3066;01/02/2018 - 22:15;106,89;37,38;0;0,94394506;Fora Ponta
3065;01/02/2018 - 22:00;107,625;35,28;0;0,95024753;Fora Ponta
3064;01/02/2018 - 21:45;111,51;35,27999999;0;0,9534197;Fora Ponta
3063;01/02/2018 - 21:30;108,15;35,595;0;0,94987535;Fora Ponta
3062;01/02/2018 - 21:15;108,78;37,37999999;0;0,94572167;Fora Ponta
3061;01/02/2018 - 21:00;109,725;36,64499999;0;0,94850161;Fora Ponta
3060;01/02/2018 - 20:45;110,145;36,43499999;0;0,94940485;Fora Ponta
3059;01/02/2018 - 20:30;111,615;35,595;0;0,95272546;Fora Ponta
3058;01/02/2018 - 20:15;111,09;35,48999999;0;0,95257039;Fora Ponta
3057;01/02/2018 - 20:00;110,775;34,545;0;0,95465692;Ponta
3056;01/02/2018 - 19:45;116,655;37,8;0;0,95130428;Ponta
3055;01/02/2018 - 19:30;125,055;40,52999999;0;0,95128614;Ponta
3054;01/02/2018 - 19:15;122,955;43,26;0;0,94331706;Ponta
3053;01/02/2018 - 19:00;129,675;44,205;0;0,9465155;Ponta
3052;01/02/2018 - 18:45;127,89;45,46499999;0;0,94223096;Ponta
3051;01/02/2018 - 18:30;127,785;46,515;0;0,93968065;Ponta
3050;01/02/2018 - 18:15;127,47;46,515;0;0,93940874;Ponta
3049;01/02/2018 - 18:00;130,935;46,935;0;0,94134845;Ponta
3048;01/02/2018 - 17:45;133,56;47,355;0;0,94251057;Ponta
3047;01/02/2018 - 17:30;137,34;45,57;0;0,94911777;Ponta
3046;01/02/2018 - 17:15;142,695;46,095;0;0,95158314;Ponta
3045;01/02/2018 - 17:00;147,63;49,76999999;0;0,94759943;Fora Ponta
3044;01/02/2018 - 16:45;150,675;52,39499999;0;0,94452343;Fora Ponta
3043;01/02/2018 - 16:30;156,03;51,555;0;0,94951068;Fora Ponta
3042;01/02/2018 - 16:15;167,37;56,48999999;0;0,94748777;Fora Ponta
3041;01/02/2018 - 16:00;177,03;57,11999999;0;0,95168733;Fora Ponta
3040;01/02/2018 - 15:45;187,425;57,64499999;0;0,95581373;Fora Ponta
3039;01/02/2018 - 15:30;194,145;58,48499999;0;0,95749785;Fora Ponta
3038;01/02/2018 - 15:15;196,56;58,17;0;0,95889107;Fora Ponta
3037;01/02/2018 - 15:00;196,875;57,33;0;0,96012034;Fora Ponta
3036;01/02/2018 - 14:45;203,175;57,75;0;0,96189822;Fora Ponta
3035;01/02/2018 - 14:30;210,525;58,695;0;0,9632628;Fora Ponta
3034;01/02/2018 - 14:15;213,045;59,00999999;0;0,96371498;Fora Ponta
3033;01/02/2018 - 14:00;208,32;57,855;0;0,96353182;Fora Ponta
3032;01/02/2018 - 13:45;214,62;57,64499999;0;0,96577069;Fora Ponta
3031;01/02/2018 - 13:30;208,32;57,12;0;0,96440396;Fora Ponta
3030;01/02/2018 - 13:15;204,54;56,91;0;0,96340445;Fora Ponta
3029;01/02/2018 - 13:00;200,55;55,33499999;0;0,96397923;Fora Ponta
3028;01/02/2018 - 12:45;194,88;54,80999999;0;0,96265094;Fora Ponta
3027;01/02/2018 - 12:30;193,41;55,96499999;0;0,96059358;Fora Ponta
3026;01/02/2018 - 12:15;187,215;53,97;0;0,96087049;Fora Ponta
3025;01/02/2018 - 12:00;186,795;56,07;0;0,95778182;Fora Ponta
3024;01/02/2018 - 11:45;180,39;55,01999999;0;0,95649839;Fora Ponta
3023;01/02/2018 - 11:30;178,395;53,76;0;0,9574688;Fora Ponta
3022;01/02/2018 - 11:15;175,875;54,285;0;0,95551961;Fora Ponta
3021;01/02/2018 - 11:00;180,705;54,81;0;0,95694954;Fora Ponta
3020;01/02/2018 - 10:45;187,635;56,07;0;0,95813562;Fora Ponta
3019;01/02/2018 - 10:30;188,475;56,175;0;0,95833905;Fora Ponta
3018;01/02/2018 - 10:15;185,325;54,59999999;0;0,95923558;Fora Ponta
3017;01/02/2018 - 10:00;186,375;54,81;0;0,9593741;Fora Ponta
3016;01/02/2018 - 09:45;188,895;55,86;0;0,95894854;Fora Ponta
3015;01/02/2018 - 09:30;190,155;54,6;0;0,96116261;Fora Ponta
3014;01/02/2018 - 09:15;195,3;54,80999999;0;0,96280256;Fora Ponta
3013;01/02/2018 - 09:00;195,615;55,44;0;0,9621064;Fora Ponta
3012;01/02/2018 - 08:45;187,425;55,12499999;0;0,9593655;Fora Ponta
3011;01/02/2018 - 08:30;183,435;55,44;0;0,95723613;Fora Ponta
3010;01/02/2018 - 08:15;181,965;55,44;0;0,95658693;Fora Ponta
3009;01/02/2018 - 08:00;183,645;57,015;0;0,95503215;Fora Ponta
3008;01/02/2018 - 07:45;180,915;57,75;0;0,95264217;Fora Ponta
3007;01/02/2018 - 07:30;180,18;56,805;0;0,95372535;Fora Ponta
3006;01/02/2018 - 07:15;172,935;54,285;0;0,95409781;Fora Ponta
3005;01/02/2018 - 07:00;166,32;51,345;0;0,95550469;Fora Ponta
3004;01/02/2018 - 06:45;164,22;50,925;0;0,95512968;Fora Ponta
3003;01/02/2018 - 06:30;159,18;49,665;0;0,95461433;Fora Ponta
3002;01/02/2018 - 06:15;149,94;49,14;0;0,95026828;Fora Ponta
3001;01/02/2018 - 06:00;137,34;46,72499999;0;0,94671096;Fora Ponta
3000;01/02/2018 - 05:45;127,47;41,47499999;0;0,9509304;Fora Ponta
2999;01/02/2018 - 05:30;117,075;38,84999999;0;0,94910804;Fora Ponta
2998;01/02/2018 - 05:15;107,31;34,545;0;0,95189279;Fora Ponta
2997;01/02/2018 - 05:00;96,81;33,495;0;0,9450348;Fora Ponta
2996;01/02/2018 - 04:45;101,64;35,175;0;0,94500928;Fora Ponta
2995;01/02/2018 - 04:30;93,975;35,07;0;0,93688723;Fora Ponta
2994;01/02/2018 - 04:15;93,44999999;35,385;0;0,93520163;Fora Ponta
2993;01/02/2018 - 04:00;92,4;32,655;0;0,94285179;Fora Ponta
2992;01/02/2018 - 03:45;91,245;30,765;0;0,94758722;Fora Ponta
2991;01/02/2018 - 03:30;87,14999999;29,4;0;0,9475355;Fora Ponta
2990;01/02/2018 - 03:15;86,625;28,875;0;0,94868329;Fora Ponta
2989;01/02/2018 - 03:00;87,675;30,765;0;0,94359378;Fora Ponta
2988;01/02/2018 - 02:45;86,52;30,86999999;0;0,9418453;Fora Ponta
2987;01/02/2018 - 02:30;87,04499999;29,82;0;0,94602594;Fora Ponta
2986;01/02/2018 - 02:15;89,35499999;32,025;0;0,94136592;Fora Ponta
2985;01/02/2018 - 02:00;90,3;33,39;0;0,93793281;Fora Ponta
2984;01/02/2018 - 01:45;91,875;34,44;0;0,93637314;Fora Ponta
2983;01/02/2018 - 01:30;94,49999999;35,595;0;0,9358154;Fora Ponta
2982;01/02/2018 - 01:15;98,595;35,7;0;0,94026032;Fora Ponta
2981;01/02/2018 - 01:00;100,485;35,28;0;0,94353511;Fora Ponta
2980;01/02/2018 - 00:45;102,165;35,805;0;0,94372218;Fora Ponta
2979;01/02/2018 - 00:30;99,225;35,48999999;0;0,941584;Fora Ponta
2978;01/02/2018 - 00:15;103,845;36,75;0;0,94270843;Fora Ponta
2977;01/02/2018 - 00:00;102,375;35,48999999;0;0,94483619;Fora Ponta
29376;02/11/2018 - 23:45;103,53;33,495;0;0,95144451;Fora Ponta
29375;02/11/2018 - 23:30;100,695;31,5;0;0,95439139;Fora Ponta
29374;02/11/2018 - 23:15;101,325;31,5;0;0,95491913;Fora Ponta
29373;02/11/2018 - 23:00;103,95;31,81499999;0;0,9562165;Fora Ponta
29372;02/11/2018 - 22:45;108,885;31,71;0;0,96011398;Fora Ponta
29371;02/11/2018 - 22:30;112,875;31,71;0;0,96273113;Fora Ponta
29370;02/11/2018 - 22:15;109,62;30,66;0;0,96304062;Fora Ponta
29369;02/11/2018 - 22:00;105,315;31,71;0;0,95753677;Fora Ponta
29368;02/11/2018 - 21:45;109,305;34,23;0;0,95430037;Fora Ponta
29367;02/11/2018 - 21:30;109,2;33,915;0;0,95500137;Fora Ponta
29366;02/11/2018 - 21:15;112,665;35,69999999;0;0,9532868;Fora Ponta
29365;02/11/2018 - 21:00;115,92;36,22499999;0;0,95447997;Fora Ponta
29364;02/11/2018 - 20:45;114,135;35,07;0;0,95589301;Fora Ponta
29363;02/11/2018 - 20:30;115,29;34,65;0;0,95768213;Fora Ponta
29362;02/11/2018 - 20:15;115,71;33,915;0;0,95962854;Fora Ponta
29361;02/11/2018 - 20:00;119,7;35,7;0;0,95828776;Fora Ponta
29360;02/11/2018 - 19:45;116,13;35,48999999;0;0,95633814;Fora Ponta
29359;02/11/2018 - 19:30;120,435;37,695;0;0,95434663;Fora Ponta
29358;02/11/2018 - 19:15;109,095;35,28;0;0,95148395;Fora Ponta
29357;02/11/2018 - 19:00;112,245;36,435;0;0,95114516;Fora Ponta
29356;02/11/2018 - 18:45;114,03;36,75;0;0,95179118;Fora Ponta
29355;02/11/2018 - 18:30;117,39;36,645;0;0,95457108;Fora Ponta
29354;02/11/2018 - 18:15;118,65;39,26999999;0;0,94935326;Fora Ponta
29353;02/11/2018 - 18:00;124,53;39,05999999;0;0,9541645;Fora Ponta
29352;02/11/2018 - 17:45;124,005;39,48;0;0,95287278;Fora Ponta
29351;02/11/2018 - 17:30;124,95;40,31999999;0;0,95167846;Fora Ponta
29350;02/11/2018 - 17:15;131,775;40,73999999;0;0,95538311;Fora Ponta
29349;02/11/2018 - 17:00;135,345;41,89499999;0;0,9552809;Fora Ponta
29348;02/11/2018 - 16:45;136,71;41,685;0;0,95652249;Fora Ponta
29347;02/11/2018 - 16:30;133,14;40,425;0;0,95686559;Fora Ponta
29346;02/11/2018 - 16:15;136,395;40,32;0;0,95897666;Fora Ponta
29345;02/11/2018 - 16:00;134,4;38,01;0;0,96225806;Fora Ponta
29344;02/11/2018 - 15:45;142,065;39,165;0;0,96403669;Fora Ponta
29343;02/11/2018 - 15:30;137,655;38,42999999;0;0,96316975;Fora Ponta
29342;02/11/2018 - 15:15;135,765;38,535;0;0,96199978;Fora Ponta
29341;02/11/2018 - 15:00;139,23;39,48;0;0,96206961;Fora Ponta
29340;02/11/2018 - 14:45;142,17;39,795;0;0,96298617;Fora Ponta
29339;02/11/2018 - 14:30;142,17;39,795;0;0,96298617;Fora Ponta
29338;02/11/2018 - 14:15;135,555;38,22;0;0,96247464;Fora Ponta
29337;02/11/2018 - 14:00;129,465;37,065;0;0,96137669;Fora Ponta
29336;02/11/2018 - 13:45;129,99;37,065;0;0,96167037;Fora Ponta
29335;02/11/2018 - 13:30;128,52;36,96;0;0,96104845;Fora Ponta
29334;02/11/2018 - 13:15;124,11;35,91;0;0,96059853;Fora Ponta
29333;02/11/2018 - 13:00;122,64;34,65;0;0,96232815;Fora Ponta
29332;02/11/2018 - 12:45;126,945;35,91;0;0,96224145;Fora Ponta
29331;02/11/2018 - 12:30;122,85;35,07;0;0,96158595;Fora Ponta
29330;02/11/2018 - 12:15;128,625;36,855;0;0,96131638;Fora Ponta
29329;02/11/2018 - 12:00;130,305;36,75;0;0,96245487;Fora Ponta
29328;02/11/2018 - 11:45;132,825;36,64499999;0;0,96398588;Fora Ponta
29327;02/11/2018 - 11:30;133,455;37,37999999;0;0,96294041;Fora Ponta
29326;02/11/2018 - 11:15;132,09;37,485;0;0,96201298;Fora Ponta
29325;02/11/2018 - 11:00;128,1;37,275;0;0,9601761;Fora Ponta
29324;02/11/2018 - 10:45;129,465;36,54;0;0,9624026;Fora Ponta
29323;02/11/2018 - 10:30;127,995;36,75;0;0,96116608;Fora Ponta
29322;02/11/2018 - 10:15;130,935;36,95999999;0;0,96239278;Fora Ponta
29321;02/11/2018 - 10:00;134,085;36,015;0;0,96576893;Fora Ponta
29320;02/11/2018 - 09:45;139,65;36,96;0;0,9667158;Fora Ponta
29319;02/11/2018 - 09:30;127,26;35,595;0;0,96303825;Fora Ponta
29318;02/11/2018 - 09:15;130,515;36,855;0;0,96236664;Fora Ponta
29317;02/11/2018 - 09:00;124,845;35,48999999;0;0,96188942;Fora Ponta
29316;02/11/2018 - 08:45;126,735;35,06999999;0;0,96378055;Fora Ponta
29315;02/11/2018 - 08:30;125,37;36,22499999;0;0,96069987;Fora Ponta
29314;02/11/2018 - 08:15;129,465;36,12;0;0,96321511;Fora Ponta
29313;02/11/2018 - 08:00;121,17;34,545;0;0,96168102;Fora Ponta
29312;02/11/2018 - 07:45;118,44;33,59999999;0;0,96203719;Fora Ponta
29311;02/11/2018 - 07:30;121,065;34,965;0;0,96073392;Fora Ponta
29310;02/11/2018 - 07:15;112,875;32,86499999;0;0,96012993;Fora Ponta
29309;02/11/2018 - 07:00;109,41;32,655;0;0,95823029;Fora Ponta
29308;02/11/2018 - 06:45;106,575;32,55;0;0,95638813;Fora Ponta
29307;02/11/2018 - 06:30;102,06;31,185;0;0,95635157;Fora Ponta
29306;02/11/2018 - 06:15;99,85499999;32,235;0;0,95164257;Fora Ponta
29305;02/11/2018 - 06:00;103,32;33,39;0;0,95154442;Fora Ponta
29304;02/11/2018 - 05:45;100,905;34,02;0;0,94759306;Fora Ponta
29303;02/11/2018 - 05:30;106,26;34,96499999;0;0,94989645;Fora Ponta
29302;02/11/2018 - 05:15;103,32;34,125;0;0,9495482;Fora Ponta
29301;02/11/2018 - 05:00;95,23499999;31,605;0;0,94910103;Fora Ponta
29300;02/11/2018 - 04:45;95,55;32,97;0;0,94530672;Fora Ponta
29299;02/11/2018 - 04:30;96,285;33,6;0;0,94416294;Fora Ponta
29298;02/11/2018 - 04:15;93,66;32,655;0;0,94425376;Fora Ponta
29297;02/11/2018 - 04:00;94,18499999;32,235;0;0,94612147;Fora Ponta
29296;02/11/2018 - 03:45;91,77;30,45;0;0,94911678;Fora Ponta
29295;02/11/2018 - 03:30;92,4;30,765;0;0,94879106;Fora Ponta
29294;02/11/2018 - 03:15;92,29499999;31,08;0;0,94770848;Fora Ponta
29293;02/11/2018 - 03:00;90,615;30,345;0;0,94824287;Fora Ponta
29292;02/11/2018 - 02:45;95,55;30,87;0;0,95157054;Fora Ponta
29291;02/11/2018 - 02:30;102,48;32,865;0;0,95223137;Fora Ponta
29290;02/11/2018 - 02:15;98,28;31,605;0;0,95198622;Fora Ponta
29289;02/11/2018 - 02:00;98,38499999;32,025;0;0,95089227;Fora Ponta
29288;02/11/2018 - 01:45;100,275;32,97;0;0,94996851;Fora Ponta
29287;02/11/2018 - 01:30;101,22;33,81;0;0,94848633;Fora Ponta
29286;02/11/2018 - 01:15;105;33,285;0;0,95325073;Fora Ponta
29285;02/11/2018 - 01:00;107,94;33,495;0;0,9550732;Fora Ponta
29284;02/11/2018 - 00:45;104,37;33,6;0;0,95188896;Fora Ponta
29283;02/11/2018 - 00:30;107,835;33,705;0;0,95446343;Fora Ponta
29282;02/11/2018 - 00:15;106,785;33,705;0;0,95362517;Fora Ponta
29281;02/11/2018 - 00:00;113,82;38,01;0;0,94850815;Fora Ponta
29280;01/11/2018 - 23:45;115,395;36,33;0;0,95384464;Fora Ponta
29279;01/11/2018 - 23:30;118,02;35,805;0;0,95693127;Fora Ponta
29278;01/11/2018 - 23:15;118,44;37,275;0;0,95387615;Fora Ponta
29277;01/11/2018 - 23:00;121,275;38,535;0;0,95304491;Fora Ponta
29276;01/11/2018 - 22:45;120,96;38,42999999;0;0,95305607;Fora Ponta
29275;01/11/2018 - 22:30;126,21;38,43;0;0,95663531;Fora Ponta
29274;01/11/2018 - 22:15;122,325;37,37999999;0;0,95634519;Fora Ponta
29273;01/11/2018 - 22:00;122,745;39,58499999;0;0,95173163;Fora Ponta
29272;01/11/2018 - 21:45;125,055;38,955;0;0,9547506;Fora Ponta
29271;01/11/2018 - 21:30;127,68;39,795;0;0,95470323;Fora Ponta
29270;01/11/2018 - 21:15;130,305;40,21499999;0;0,95552894;Fora Ponta
29269;01/11/2018 - 21:00;129,255;39,585;0;0,95616445;Fora Ponta
29268;01/11/2018 - 20:45;130,2;39,06;0;0,95782628;Fora Ponta
29267;01/11/2018 - 20:30;133,98;39,165;0;0,95983132;Fora Ponta
29266;01/11/2018 - 20:15;133,875;38,535;0;0,96098169;Fora Ponta
29265;01/11/2018 - 20:00;139,125;40,11;0;0,96086443;Ponta
29264;01/11/2018 - 19:45;138,6;40,11;0;0,96058472;Ponta
29263;01/11/2018 - 19:30;138,285;40,215;0;0,96022018;Ponta
29262;01/11/2018 - 19:15;132,72;39,58499999;0;0,95828411;Ponta
29261;01/11/2018 - 19:00;140,28;42,105;0;0,95778681;Ponta
29260;01/11/2018 - 18:45;141,54;41,475;0;0,95964841;Ponta
29259;01/11/2018 - 18:30;144,795;41,16;0;0,96189158;Ponta
29258;01/11/2018 - 18:15;150,36;41,79;0;0,96347934;Ponta
29257;01/11/2018 - 18:00;159,18;47,87999999;0;0,9576174;Ponta
29256;01/11/2018 - 17:45;158,235;47,14499999;0;0,95836717;Ponta
29255;01/11/2018 - 17:30;166,845;48,72;0;0,95991199;Ponta
29254;01/11/2018 - 17:15;172,935;49,34999999;0;0,96161202;Ponta
29253;01/11/2018 - 17:00;176,61;49,035;0;0,96355073;Fora Ponta
29252;01/11/2018 - 16:45;177,45;48,08999999;0;0,96518432;Fora Ponta
29251;01/11/2018 - 16:30;181,965;48,61499999;0;0,96611454;Fora Ponta
29250;01/11/2018 - 16:15;190,995;49,14;0;0,9684599;Fora Ponta
29249;01/11/2018 - 16:00;198,03;51,765;0;0,96749185;Fora Ponta
29248;01/11/2018 - 15:45;207,585;52,60499999;0;0,96935875;Fora Ponta
29247;01/11/2018 - 15:30;214,935;53,76;0;0,97011461;Fora Ponta
29246;01/11/2018 - 15:15;215,67;54,18;0;0,9698641;Fora Ponta
29245;01/11/2018 - 15:00;213,99;52,815;0;0,9708667;Fora Ponta
29244;01/11/2018 - 14:45;211,89;52,5;0;0,97064965;Fora Ponta
29243;01/11/2018 - 14:30;211,785;52,605;0;0,97050933;Fora Ponta
29242;01/11/2018 - 14:15;215,145;55,44;0;0,96836578;Fora Ponta
29241;01/11/2018 - 14:00;211,995;54,39;0;0,96862834;Fora Ponta
29240;01/11/2018 - 13:45;215,355;53,655;0;0,97033699;Fora Ponta
29239;01/11/2018 - 13:30;212,73;51,765;0;0,97164676;Fora Ponta
29238;01/11/2018 - 13:15;210,525;52,185;0;0,97062466;Fora Ponta
29237;01/11/2018 - 13:00;202,65;51,555;0;0,9691299;Fora Ponta
29236;01/11/2018 - 12:45;205,17;53,23499999;0;0,96794785;Fora Ponta
29235;01/11/2018 - 12:30;199,815;54,18;0;0,96514901;Fora Ponta
29234;01/11/2018 - 12:15;200,025;53,02499999;0;0,96661287;Fora Ponta
29233;01/11/2018 - 12:00;194,985;52,92;0;0,9650869;Fora Ponta
29232;01/11/2018 - 11:45;197,715;52,5;0;0,96650701;Fora Ponta
29231;01/11/2018 - 11:30;196,14;52,39499999;0;0,96612325;Fora Ponta
29230;01/11/2018 - 11:15;205,17;52,08;0;0,96926081;Fora Ponta
29229;01/11/2018 - 11:00;210,105;54,07499999;0;0,96843954;Fora Ponta
29228;01/11/2018 - 10:45;203,91;51,66;0;0,96937426;Fora Ponta
29227;01/11/2018 - 10:30;195,615;47,14499999;0;0,97216423;Fora Ponta
29226;01/11/2018 - 10:15;195,51;46,515;0;0,97284544;Fora Ponta
29225;01/11/2018 - 10:00;192,78;44,83499999;0;0,9740053;Fora Ponta
29224;01/11/2018 - 09:45;199,5;48,19499999;0;0,97203792;Fora Ponta
29223;01/11/2018 - 09:30;194,145;47,04;0;0,97187927;Fora Ponta
29222;01/11/2018 - 09:15;192,255;46,19999999;0;0,97231977;Fora Ponta
29221;01/11/2018 - 09:00;198,24;47,04;0;0,97298287;Fora Ponta
29220;01/11/2018 - 08:45;203,805;47,355;0;0,97405178;Fora Ponta
29219;01/11/2018 - 08:30;191,52;46,305;0;0,97199412;Fora Ponta
29218;01/11/2018 - 08:15;188,055;46,19999999;0;0,97112319;Fora Ponta
29217;01/11/2018 - 08:00;177,87;45,36;0;0,96898768;Fora Ponta
29216;01/11/2018 - 07:45;171,15;42,62999999;0;0,97035224;Fora Ponta
29215;01/11/2018 - 07:30;163,8;41,79;0;0,96896204;Fora Ponta
29214;01/11/2018 - 07:15;157,71;39,375;0;0,97021844;Fora Ponta
29213;01/11/2018 - 07:00;145,215;36,54;0;0,96977013;Fora Ponta
29212;01/11/2018 - 06:45;129,465;35,07;0;0,96521402;Fora Ponta
29211;01/11/2018 - 06:30;115,92;32,76;0;0,9623094;Fora Ponta
29210;01/11/2018 - 06:15;113,61;33,075;0;0,96013902;Fora Ponta
29209;01/11/2018 - 06:00;106,68;32,97;0;0,95541228;Fora Ponta
29208;01/11/2018 - 05:45;102,9;32,76;0;0,95287468;Fora Ponta
29207;01/11/2018 - 05:30;101,22;31,185;0;0,95567177;Fora Ponta
