Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 28/01/2019 - 08:28;;;;
Medidor: 22101013;;Data da Leitura: 28/01/2019 - 07:30;;;;
Data Inicial: 01/11/2018 - 00:00;;Data Final: 25/01/2019 - 23:00;;;;
Id;Data do registro;kWh;kVARhInd;kVARhCap;Fator de Potência: ;Posto horário: 
23003;28/08/2018 - 14:30;175,35;44,625;0;0,96910978;Fora Ponta
23002;28/08/2018 - 14:15;168,735;42,83999999;0;0,96924903;Fora Ponta
23001;28/08/2018 - 14:00;165,27;42,315;0;0,96875113;Fora Ponta
23000;28/08/2018 - 13:45;165,27;42,84;0;0,96800796;Fora Ponta
22999;28/08/2018 - 13:30;161,805;41,475;0;0,96868325;Fora Ponta
22998;28/08/2018 - 13:15;158,55;40,94999999;0;0,96822725;Fora Ponta
22997;28/08/2018 - 13:00;152,25;40,635;0;0,96617962;Fora Ponta
22996;28/08/2018 - 12:45;148,47;38,955;0;0,96726035;Fora Ponta
22995;28/08/2018 - 12:30;148,575;39,79499999;0;0,96595109;Fora Ponta
22994;28/08/2018 - 12:15;151,305;41,58;0;0,96425242;Fora Ponta
22993;28/08/2018 - 12:00;159,81;42,83999999;0;0,96589705;Fora Ponta
22992;28/08/2018 - 11:45;158,97;39,69;0;0,97021784;Fora Ponta
22991;28/08/2018 - 11:30;154,14;39,48;0;0,96872896;Fora Ponta
22990;28/08/2018 - 11:15;152,04;39,9;0;0,96724736;Fora Ponta
22989;28/08/2018 - 11:00;151,305;39,795;0;0,9671093;Fora Ponta
22988;28/08/2018 - 10:45;156,03;40,845;0;0,9674026;Fora Ponta
22987;28/08/2018 - 10:30;151,725;39,89999999;0;0,96711787;Fora Ponta
22986;28/08/2018 - 10:15;153,51;40,53;0;0,96686862;Fora Ponta
22985;28/08/2018 - 10:00;153,825;40,635;0;0,96683474;Fora Ponta
22984;28/08/2018 - 09:45;154,665;41,37;0;0,96603872;Fora Ponta
22983;28/08/2018 - 09:30;151,83;39,06;0;0,96846523;Fora Ponta
22982;28/08/2018 - 09:15;149,835;40,94999999;0;0,96462328;Fora Ponta
22981;28/08/2018 - 09:00;151,515;40,005;0;0,96686591;Fora Ponta
22980;28/08/2018 - 08:45;148,155;37,8;0;0,96895972;Fora Ponta
22979;28/08/2018 - 08:30;156,345;40,425;0;0,96816049;Fora Ponta
22978;28/08/2018 - 08:15;147,63;38,64;0;0,96741236;Fora Ponta
22977;28/08/2018 - 08:00;146,37;39,375;0;0,96566924;Fora Ponta
22976;28/08/2018 - 07:45;137,025;37,38;0;0,96474675;Fora Ponta
22975;28/08/2018 - 07:30;139,335;37,69499999;0;0,96529898;Fora Ponta
22974;28/08/2018 - 07:15;131,775;36,64499999;0;0,96344088;Fora Ponta
22973;28/08/2018 - 07:00;121,17;34,23;0;0,96233786;Fora Ponta
22972;28/08/2018 - 06:45;102,165;31,08;0;0,95670959;Fora Ponta
22971;28/08/2018 - 06:30;94,185;29,92499999;0;0,95305128;Fora Ponta
22970;28/08/2018 - 06:15;85,785;26,25;0;0,95623337;Fora Ponta
22969;28/08/2018 - 06:00;85,26;26,67;0;0,95439628;Fora Ponta
22968;28/08/2018 - 05:45;84,52499999;27,09;0;0,95228669;Fora Ponta
22967;28/08/2018 - 05:30;82,215;26,25;0;0,95262171;Fora Ponta
22966;28/08/2018 - 05:15;80,22;26,565;0;0,94930273;Fora Ponta
22965;28/08/2018 - 05:00;81,47999999;27,29999999;0;0,9481934;Fora Ponta
22964;28/08/2018 - 04:45;79,695;29,19;0;0,93899621;Fora Ponta
22963;28/08/2018 - 04:30;76,22999999;27,615;0;0,94020865;Fora Ponta
22962;28/08/2018 - 04:15;76,755;27,72;0;0,94054248;Fora Ponta
22961;28/08/2018 - 04:00;76,965;27,825;0;0,9404286;Fora Ponta
22960;28/08/2018 - 03:45;76,335;28,56;0;0,93659363;Fora Ponta
22959;28/08/2018 - 03:30;80,22;30,975;0;0,93287274;Fora Ponta
22958;28/08/2018 - 03:15;79,38;29,18999999;0;0,93855489;Fora Ponta
22957;28/08/2018 - 03:00;79,27499999;29,085;0;0,93880931;Fora Ponta
22956;28/08/2018 - 02:45;81,585;28,97999999;0;0,94231672;Fora Ponta
22955;28/08/2018 - 02:30;81,16499999;28,76999999;0;0,94253925;Fora Ponta
22954;28/08/2018 - 02:15;80,22;27,82499999;0;0,94478005;Fora Ponta
22953;28/08/2018 - 02:00;83,265;28,97999999;0;0,94443251;Fora Ponta
22952;28/08/2018 - 01:45;82,95;28,455;0;0,94589345;Fora Ponta
22951;28/08/2018 - 01:30;86,94;27,405;0;0,95373921;Fora Ponta
22950;28/08/2018 - 01:15;91,66499999;28,24499999;0;0,95566058;Fora Ponta
22949;28/08/2018 - 01:00;83,37;26,98499999;0;0,95140322;Fora Ponta
22948;28/08/2018 - 00:45;85,47;28,34999999;0;0,94914867;Fora Ponta
22947;28/08/2018 - 00:30;86,625;29,715;0;0,94589568;Fora Ponta
22946;28/08/2018 - 00:15;91,56;30,975;0;0,94726163;Fora Ponta
22945;28/08/2018 - 00:00;95,445;31,08;0;0,9508571;Fora Ponta
22944;27/08/2018 - 23:45;97,44;31,395;0;0,95181489;Fora Ponta
22943;27/08/2018 - 23:30;96,49499999;31,08;0;0,95184519;Fora Ponta
22942;27/08/2018 - 23:15;100,485;30,975;0;0,95562774;Fora Ponta
22941;27/08/2018 - 23:00;98,07;30,975;0;0,95356723;Fora Ponta
22940;27/08/2018 - 22:45;97,44;30,44999999;0;0,95447997;Fora Ponta
22939;27/08/2018 - 22:30;95,445;29,925;0;0,95419938;Fora Ponta
22938;27/08/2018 - 22:15;98,175;30,13499999;0;0,95597775;Fora Ponta
22937;27/08/2018 - 22:00;102,48;31,92;0;0,95475806;Fora Ponta
22936;27/08/2018 - 21:45;105,315;30,02999999;0;0,96166853;Fora Ponta
22935;27/08/2018 - 21:30;100,17;30,03;0;0,95788153;Fora Ponta
22934;27/08/2018 - 21:15;103,11;29,71499999;0;0,96089371;Fora Ponta
22933;27/08/2018 - 21:00;102,375;29,82;0;0,96009919;Fora Ponta
22932;27/08/2018 - 20:45;110,145;32,34;0;0,95949648;Fora Ponta
22931;27/08/2018 - 20:30;105,945;30,44999999;0;0,96109143;Fora Ponta
22930;27/08/2018 - 20:15;109,095;30,66;0;0,96270374;Fora Ponta
22929;27/08/2018 - 20:00;106,785;31,395;0;0,95939553;Ponta
22928;27/08/2018 - 19:45;112,77;33,39;0;0,95885213;Ponta
22927;27/08/2018 - 19:30;109,83;32,13;0;0,95977359;Ponta
22926;27/08/2018 - 19:15;110,25;32,55;0;0,95907409;Ponta
22925;27/08/2018 - 19:00;113,61;34,01999999;0;0,95797236;Ponta
22924;27/08/2018 - 18:45;119,91;33,81;0;0,96247225;Ponta
22923;27/08/2018 - 18:30;127,365;37,065;0;0,96016827;Ponta
22922;27/08/2018 - 18:15;133,77;39,48;0;0,95910135;Ponta
22921;27/08/2018 - 18:00;137,865;40,215;0;0,95999181;Ponta
22920;27/08/2018 - 17:45;138,18;40,74;0;0,95917959;Ponta
22919;27/08/2018 - 17:30;142,59;40,845;0;0,96133673;Ponta
22918;27/08/2018 - 17:15;156,24;45,56999999;0;0,96;Ponta
22917;27/08/2018 - 17:00;163,59;46,93499999;0;0,9612207;Fora Ponta
22916;27/08/2018 - 16:45;164,64;44,83499999;0;0,96486315;Fora Ponta
22915;27/08/2018 - 16:30;168,42;45,15;0;0,96589428;Fora Ponta
22914;27/08/2018 - 16:15;167,895;46,515;0;0,96369901;Fora Ponta
22913;27/08/2018 - 16:00;168,105;44,30999999;0;0,96697275;Fora Ponta
22912;27/08/2018 - 15:45;175,035;47,45999999;0;0,96515024;Fora Ponta
22911;27/08/2018 - 15:30;179,34;48,93;0;0,96473774;Fora Ponta
22910;27/08/2018 - 15:15;181,65;47,66999999;0;0,96724812;Fora Ponta
22909;27/08/2018 - 15:00;184,065;48,93;0;0,96643595;Fora Ponta
22908;27/08/2018 - 14:45;183,015;47,77499999;0;0,96757599;Fora Ponta
22907;27/08/2018 - 14:30;185,325;47,77499999;0;0,96834152;Fora Ponta
22906;27/08/2018 - 14:15;178,395;47,14499999;0;0,96680865;Fora Ponta
22905;27/08/2018 - 14:00;173,145;45,15;0;0,96764219;Fora Ponta
22904;27/08/2018 - 13:45;168,945;44,94;0;0,96639425;Fora Ponta
22903;27/08/2018 - 13:30;171,15;46,83;0;0,96454499;Fora Ponta
22902;27/08/2018 - 13:15;166,74;44,415;0;0,9663056;Fora Ponta
22901;27/08/2018 - 13:00;155,82;42,945;0;0,96405575;Fora Ponta
22900;27/08/2018 - 12:45;148,26;40,425;0;0,96477958;Fora Ponta
22899;27/08/2018 - 12:30;147,63;39,69;0;0,96570853;Fora Ponta
22898;27/08/2018 - 12:15;151,62;38,955;0;0,96854375;Fora Ponta
22897;27/08/2018 - 12:00;153,93;40,635;0;0,96687775;Fora Ponta
22896;27/08/2018 - 11:45;149,415;40,32;0;0,96546492;Fora Ponta
22895;27/08/2018 - 11:30;146,265;39,05999999;0;0,96614278;Fora Ponta
22894;27/08/2018 - 11:15;151,2;40,73999999;0;0,96556394;Fora Ponta
22893;27/08/2018 - 11:00;154,14;41,37;0;0,96581873;Fora Ponta
22892;27/08/2018 - 10:45;150,78;39,48;0;0,96738794;Fora Ponta
22891;27/08/2018 - 10:30;146,895;38,64;0;0,96710139;Fora Ponta
22890;27/08/2018 - 10:15;144,585;37,90499999;0;0,9673107;Fora Ponta
22889;27/08/2018 - 10:00;144,795;37,905;0;0,96740087;Fora Ponta
22888;27/08/2018 - 09:45;145,11;39,48;0;0,96492476;Fora Ponta
22887;27/08/2018 - 09:30;147,105;40,95;0;0,96336999;Fora Ponta
22886;27/08/2018 - 09:15;142,59;40,00499999;0;0,96282398;Fora Ponta
22885;27/08/2018 - 09:00;143,955;38,745;0;0,96563615;Fora Ponta
22884;27/08/2018 - 08:45;143,43;38,01;0;0,96663311;Fora Ponta
22883;27/08/2018 - 08:30;133,665;36,75;0;0,96421991;Fora Ponta
22882;27/08/2018 - 08:15;139,02;36,435;0;0,96732957;Fora Ponta
22881;27/08/2018 - 08:00;133,665;35,28;0;0,96688734;Fora Ponta
22880;27/08/2018 - 07:45;124,845;31,08;0;0,97038206;Fora Ponta
22879;27/08/2018 - 07:30;118,335;28,245;0;0,97267641;Fora Ponta
22878;27/08/2018 - 07:15;118,86;28,455;0;0,97251971;Fora Ponta
22877;27/08/2018 - 07:00;98,175;26,145;0;0,96632065;Fora Ponta
22876;27/08/2018 - 06:45;92,82;25,72499999;0;0,96367392;Fora Ponta
22875;27/08/2018 - 06:30;81,89999999;23,93999999;0;0,95983444;Fora Ponta
22874;27/08/2018 - 06:15;75,07499999;21,63;0;0,96091301;Fora Ponta
22873;27/08/2018 - 06:00;71,61;21,42;0;0,95805795;Fora Ponta
22872;27/08/2018 - 05:45;69,825;21,105;0;0,95722997;Fora Ponta
22871;27/08/2018 - 05:30;67,515;21,10499999;0;0,95445356;Fora Ponta
22870;27/08/2018 - 05:15;68,565;21,31499999;0;0,95492127;Fora Ponta
22869;27/08/2018 - 05:00;66,78;21,63;0;0,95134138;Fora Ponta
22868;27/08/2018 - 04:45;67,935;22,575;0;0,94897623;Fora Ponta
22867;27/08/2018 - 04:30;66,15;21,63;0;0,95047818;Fora Ponta
22866;27/08/2018 - 04:15;65,94;21,41999999;0;0,95107857;Fora Ponta
22865;27/08/2018 - 04:00;65,31;21,84;0;0,94837791;Fora Ponta
22864;27/08/2018 - 03:45;67,51499999;22,785;0;0,94749785;Fora Ponta
22863;27/08/2018 - 03:30;62,16;21;0;0,94739525;Fora Ponta
22862;27/08/2018 - 03:15;65,205;22,25999999;0;0,94637258;Fora Ponta
22861;27/08/2018 - 03:00;64,785;21,84;0;0,94760273;Fora Ponta
22860;27/08/2018 - 02:45;67,41;22,04999999;0;0,95044485;Fora Ponta
22859;27/08/2018 - 02:30;67,30499999;22,785;0;0,94719525;Fora Ponta
22858;27/08/2018 - 02:15;68,46;22,89;0;0,94839197;Fora Ponta
22857;27/08/2018 - 02:00;70,97999999;23,205;0;0,95049532;Fora Ponta
22856;27/08/2018 - 01:45;69,09;22,785;0;0,94968876;Fora Ponta
22855;27/08/2018 - 01:30;70,035;23,415;0;0,94839853;Fora Ponta
22854;27/08/2018 - 01:15;68,66999999;22,68;0;0,94955084;Fora Ponta
22853;27/08/2018 - 01:00;70,56;22,47;0;0,95285126;Fora Ponta
22852;27/08/2018 - 00:45;71,61;22,68;0;0,95332881;Fora Ponta
22851;27/08/2018 - 00:30;68,03999999;21,21;0;0,95468946;Fora Ponta
22850;27/08/2018 - 00:15;71,295;22,575;0;0,95334896;Fora Ponta
22849;27/08/2018 - 00:00;72,45;22,89;0;0,95354088;Fora Ponta
22848;26/08/2018 - 23:45;72,87;21,63;0;0,95865864;Fora Ponta
22847;26/08/2018 - 23:30;76,02;22,68;0;0,95826231;Fora Ponta
22846;26/08/2018 - 23:15;77,07;21,42;0;0,96348028;Fora Ponta
22845;26/08/2018 - 23:00;80,32499999;24,15;0;0,95765384;Fora Ponta
22844;26/08/2018 - 22:45;80,32499999;23,835;0;0,95868425;Fora Ponta
22843;26/08/2018 - 22:30;81,06;23,205;0;0,96138284;Fora Ponta
22842;26/08/2018 - 22:15;82,11;24,46499999;0;0,95836427;Fora Ponta
22841;26/08/2018 - 22:00;87,78;24,15;0;0,9641759;Fora Ponta
22840;26/08/2018 - 21:45;85,785;24,255;0;0,96227589;Fora Ponta
22839;26/08/2018 - 21:30;81,375;23,73;0;0,96001387;Fora Ponta
22838;26/08/2018 - 21:15;79,8;22,68;0;0,9619051;Fora Ponta
22837;26/08/2018 - 21:00;81,585;22,05;0;0,96536339;Fora Ponta
22836;26/08/2018 - 20:45;81,47999999;21,945;0;0,96559172;Fora Ponta
22835;26/08/2018 - 20:30;83,16;23,415;0;0,9625717;Fora Ponta
22834;26/08/2018 - 20:15;83,37;23,1;0;0,96369159;Fora Ponta
22833;26/08/2018 - 20:00;84,63;23,415;0;0,9637915;Fora Ponta
22832;26/08/2018 - 19:45;86,835;25,095;0;0,96068664;Fora Ponta
22831;26/08/2018 - 19:30;88,095;25,61999999;0;0,96021761;Fora Ponta
22830;26/08/2018 - 19:15;88,725;24,99;0;0,96254881;Fora Ponta
22829;26/08/2018 - 19:00;89,66999999;27,09;0;0,95726917;Fora Ponta
22828;26/08/2018 - 18:45;92,4;28,24499999;0;0,95631782;Fora Ponta
22827;26/08/2018 - 18:30;94,185;28,24499999;0;0,95785567;Fora Ponta
22826;26/08/2018 - 18:15;96,07499999;26,88;0;0,96301865;Fora Ponta
22825;26/08/2018 - 18:00;95,86499999;28,34999999;0;0,95894632;Fora Ponta
22824;26/08/2018 - 17:45;85,785;24,04499999;0;0,96289054;Fora Ponta
22823;26/08/2018 - 17:30;91,35;26,145;0;0,96139874;Fora Ponta
22822;26/08/2018 - 17:15;93,03;26,145;0;0,96270402;Fora Ponta
22821;26/08/2018 - 17:00;93,66;26,775;0;0,96148326;Fora Ponta
22820;26/08/2018 - 16:45;91,77;28,13999999;0;0,95606238;Fora Ponta
22819;26/08/2018 - 16:30;91,14;28,13999999;0;0,95549294;Fora Ponta
22818;26/08/2018 - 16:15;93,975;29,295;0;0,95468852;Fora Ponta
22817;26/08/2018 - 16:00;93,975;29,50499999;0;0,95408079;Fora Ponta
22816;26/08/2018 - 15:45;93,86999999;28,97999999;0;0,95550127;Fora Ponta
22815;26/08/2018 - 15:30;92,82;28,97999999;0;0,9545568;Fora Ponta
22814;26/08/2018 - 15:15;95,865;28,77;0;0,9577974;Fora Ponta
22813;26/08/2018 - 15:00;97,65;29,4;0;0,95754243;Fora Ponta
22812;26/08/2018 - 14:45;105,945;30,66;0;0,96058433;Fora Ponta
22811;26/08/2018 - 14:30;98,38499999;29,50499999;0;0,95785441;Fora Ponta
22810;26/08/2018 - 14:15;95,54999999;29,61;0;0,955187;Fora Ponta
22809;26/08/2018 - 14:00;96,81;30,76499999;0;0,95303432;Fora Ponta
22808;26/08/2018 - 13:45;97,86;29,92499999;0;0,95628782;Fora Ponta
22807;26/08/2018 - 13:30;93,345;27,72;0;0,95862387;Fora Ponta
22806;26/08/2018 - 13:15;95,865;28,34999999;0;0,95894632;Fora Ponta
22805;26/08/2018 - 13:00;96,81;29,18999999;0;0,95742523;Fora Ponta
22804;26/08/2018 - 12:45;91,035;26,88;0;0,95906551;Fora Ponta
22803;26/08/2018 - 12:30;90,08999999;26,775;0;0,95856109;Fora Ponta
22802;26/08/2018 - 12:15;92,505;27,72;0;0,95791601;Fora Ponta
22801;26/08/2018 - 12:00;94,71;29,085;0;0,95593926;Fora Ponta
22800;26/08/2018 - 11:45;91,13999999;28,03499999;0;0,95580281;Fora Ponta
22799;26/08/2018 - 11:30;89,25;26,45999999;0;0,95875258;Fora Ponta
22798;26/08/2018 - 11:15;89,985;28,665;0;0,95282351;Fora Ponta
22797;26/08/2018 - 11:00;95,65499999;30,135;0;0,95378814;Fora Ponta
22796;26/08/2018 - 10:45;92,82;29,61;0;0,95269905;Fora Ponta
22795;26/08/2018 - 10:30;99,64499999;30,13499999;0;0,95718543;Fora Ponta
22794;26/08/2018 - 10:15;96,495;29,61;0;0,95600365;Fora Ponta
22793;26/08/2018 - 10:00;95,75999999;29,085;0;0,9568389;Fora Ponta
22792;26/08/2018 - 09:45;89,565;28,56;0;0,95273489;Fora Ponta
22791;26/08/2018 - 09:30;96,81;29,715;0;0,95598055;Fora Ponta
22790;26/08/2018 - 09:15;95,235;30,345;0;0,95280153;Fora Ponta
22789;26/08/2018 - 09:00;92,085;28,98;0;0,95387809;Fora Ponta
22788;26/08/2018 - 08:45;96,81;28,875;0;0,95828276;Fora Ponta
22787;26/08/2018 - 08:30;95,445;28,87499999;0;0,95715714;Fora Ponta
22786;26/08/2018 - 08:15;85,47;27,50999999;0;0,95190681;Fora Ponta
22785;26/08/2018 - 08:00;85,25999999;27,195;0;0,95270981;Fora Ponta
22784;26/08/2018 - 07:45;83,78999999;26,985;0;0,95185465;Fora Ponta
22783;26/08/2018 - 07:30;83,05499999;27,19499999;0;0,95035191;Fora Ponta
22782;26/08/2018 - 07:15;83,78999999;27,50999999;0;0,95010234;Fora Ponta
22781;26/08/2018 - 07:00;83,16;27,3;0;0,95011303;Fora Ponta
22780;26/08/2018 - 06:45;79,905;27,615;0;0,94514838;Fora Ponta
22779;26/08/2018 - 06:30;79,905;26,04;0;0,95078586;Fora Ponta
22778;26/08/2018 - 06:15;77,28;25,515;0;0,94958256;Fora Ponta
22777;26/08/2018 - 06:00;77,49;25,62;0;0,94945238;Fora Ponta
22776;26/08/2018 - 05:45;75,285;24,99;0;0,94907965;Fora Ponta
22775;26/08/2018 - 05:30;74,655;25,305;0;0,94707274;Fora Ponta
22774;26/08/2018 - 05:15;73,08;24,78;0;0,94703782;Fora Ponta
22773;26/08/2018 - 05:00;72,44999999;23,625;0;0,95072983;Fora Ponta
22772;26/08/2018 - 04:45;70,77;23,93999999;0;0,94726848;Fora Ponta
22771;26/08/2018 - 04:30;70,35;23,415;0;0,94882481;Fora Ponta
22770;26/08/2018 - 04:15;71,4;24,36;0;0,94643287;Fora Ponta
22769;26/08/2018 - 04:00;73,815;24,15;0;0,95042619;Fora Ponta
22768;26/08/2018 - 03:45;73,91999999;24,46499999;0;0,94935539;Fora Ponta
22767;26/08/2018 - 03:30;75,285;24,255;0;0,95182116;Fora Ponta
22766;26/08/2018 - 03:15;76,755;24,57;0;0,95239388;Fora Ponta
22765;26/08/2018 - 03:00;78,015;24,78;0;0,95307727;Fora Ponta
22764;26/08/2018 - 02:45;76,335;24,99;0;0,95036902;Fora Ponta
22763;26/08/2018 - 02:30;76,44;26,14499999;0;0,94618493;Fora Ponta
22762;26/08/2018 - 02:15;75,91499999;24,675;0;0,9510244;Fora Ponta
22761;26/08/2018 - 02:00;78,12;25,095;0;0,9520818;Fora Ponta
22760;26/08/2018 - 01:45;80,115;26,04;0;0,9510249;Fora Ponta
22759;26/08/2018 - 01:30;77,07;25,2;0;0,95048061;Fora Ponta
22758;26/08/2018 - 01:15;78,225;25,51499999;0;0,9507053;Fora Ponta
22757;26/08/2018 - 01:00;79,8;26,66999999;0;0,94843341;Fora Ponta
22756;26/08/2018 - 00:45;79,695;25,935;0;0,9509143;Fora Ponta
22755;26/08/2018 - 00:30;84,735;26,775;0;0,95352907;Fora Ponta
22754;26/08/2018 - 00:15;87,36;27,405;0;0,9541529;Fora Ponta
22753;26/08/2018 - 00:00;91,35;27,50999999;0;0,95752283;Fora Ponta
22752;25/08/2018 - 23:45;87,255;28,24499999;0;0,95139519;Fora Ponta
22751;25/08/2018 - 23:30;84,21;25,93499999;0;0,95570167;Fora Ponta
22750;25/08/2018 - 23:15;78,96;24,98999999;0;0,95339086;Fora Ponta
22749;25/08/2018 - 23:00;85,57499999;25,515;0;0,95831035;Fora Ponta
22748;25/08/2018 - 22:45;87,04499999;25,725;0;0,95899627;Fora Ponta
22747;25/08/2018 - 22:30;90,50999999;25,93499999;0;0,96131324;Fora Ponta
22746;25/08/2018 - 22:15;88,51499999;25,30499999;0;0,96148089;Fora Ponta
22745;25/08/2018 - 22:00;89,25;25,725;0;0,96088146;Fora Ponta
22744;25/08/2018 - 21:45;88,30499999;25,935;0;0,95947443;Fora Ponta
22743;25/08/2018 - 21:30;90,50999999;26,66999999;0;0,95922362;Fora Ponta
22742;25/08/2018 - 21:15;90,195;26,985;0;0,95804089;Fora Ponta
22741;25/08/2018 - 21:00;90,405;25,83;0;0,96152394;Fora Ponta
22740;25/08/2018 - 20:45;91,56;25,83;0;0,96243488;Fora Ponta
22739;25/08/2018 - 20:30;90,92999999;26,35499999;0;0,96047066;Fora Ponta
22738;25/08/2018 - 20:15;93,87;26,775;0;0,96164562;Fora Ponta
22737;25/08/2018 - 20:00;92,19;25,935;0;0,96263307;Fora Ponta
22736;25/08/2018 - 19:45;92,60999999;24,88499999;0;0,9657425;Fora Ponta
22735;25/08/2018 - 19:30;88,93499999;25,30499999;0;0,96182333;Fora Ponta
22734;25/08/2018 - 19:15;90,72;26,04;0;0,96118738;Fora Ponta
22733;25/08/2018 - 19:00;93,03;27,09;0;0,96012127;Fora Ponta
22732;25/08/2018 - 18:45;99,32999999;28,03499999;0;0,96240195;Fora Ponta
22731;25/08/2018 - 18:30;103,74;29,50499999;0;0,96185388;Fora Ponta
22730;25/08/2018 - 18:15;98,38499999;28,03499999;0;0,96171736;Fora Ponta
22729;25/08/2018 - 18:00;94,5;27,61499999;0;0,95985653;Fora Ponta
22728;25/08/2018 - 17:45;97,64999999;28,455;0;0,96006934;Fora Ponta
22727;25/08/2018 - 17:30;101,85;27,82499999;0;0,96464898;Fora Ponta
22726;25/08/2018 - 17:15;105,42;30,24;0;0,96123438;Fora Ponta
22725;25/08/2018 - 17:00;100,17;28,455;0;0,96194138;Fora Ponta
22724;25/08/2018 - 16:45;97,965;27,615;0;0,96249113;Fora Ponta
22723;25/08/2018 - 16:30;94,60499999;26,87999999;0;0,96192578;Fora Ponta
22722;25/08/2018 - 16:15;99,32999999;28,03499999;0;0,96240195;Fora Ponta
22721;25/08/2018 - 16:00;99,96;27,72;0;0,96363383;Fora Ponta
22720;25/08/2018 - 15:45;97,965;28,875;0;0,95920163;Fora Ponta
22719;25/08/2018 - 15:30;95,97;26,35499999;0;0,96429973;Fora Ponta
22718;25/08/2018 - 15:15;99,53999999;31,60499999;0;0,95311045;Fora Ponta
22717;25/08/2018 - 15:00;98,38499999;30,02999999;0;0,95643869;Fora Ponta
22716;25/08/2018 - 14:45;97,54499999;30,24;0;0,95515441;Fora Ponta
22715;25/08/2018 - 14:30;99,12;30,03;0;0,95704145;Fora Ponta
22714;25/08/2018 - 14:15;103,32;30,345;0;0,95947411;Fora Ponta
22713;25/08/2018 - 14:00;108,57;31,39499999;0;0,96064258;Fora Ponta
22712;25/08/2018 - 13:45;101,22;31,81499999;0;0,95398562;Fora Ponta
22711;25/08/2018 - 13:30;99,645;31,91999999;0;0,95233088;Fora Ponta
22710;25/08/2018 - 13:15;99,855;31,29;0;0,95424758;Fora Ponta
22709;25/08/2018 - 13:00;97,755;30,02999999;0;0,95591211;Fora Ponta
22708;25/08/2018 - 12:45;97,755;30,345;0;0,9550441;Fora Ponta
22707;25/08/2018 - 12:30;102,48;31,185;0;0,95668575;Fora Ponta
22706;25/08/2018 - 12:15;109,41;32,655;0;0,95823029;Fora Ponta
22705;25/08/2018 - 12:00;107,31;33,075;0;0,95563737;Fora Ponta
22704;25/08/2018 - 11:45;102,27;29,92499999;0;0,95975684;Fora Ponta
22703;25/08/2018 - 11:30;106,995;30,975;0;0,96055763;Fora Ponta
22702;25/08/2018 - 11:15;112,035;33,18;0;0,95883436;Fora Ponta
22701;25/08/2018 - 11:00;110,67;33,18;0;0,95787629;Fora Ponta
22700;25/08/2018 - 10:45;113,19;33,915;0;0,95792405;Fora Ponta
22699;25/08/2018 - 10:30;113,505;34,65;0;0,95642709;Fora Ponta
22698;25/08/2018 - 10:15;113,82;35,805;0;0,95391457;Fora Ponta
22697;25/08/2018 - 10:00;115,29;35,595;0;0,95549633;Fora Ponta
22696;25/08/2018 - 09:45;119,07;36,33;0;0,95646934;Fora Ponta
22695;25/08/2018 - 09:30;120,435;35,91;0;0,95830783;Fora Ponta
22694;25/08/2018 - 09:15;123,27;36,33;0;0,95920923;Fora Ponta
22693;25/08/2018 - 09:00;121,485;34,65;0;0,9616493;Fora Ponta
22692;25/08/2018 - 08:45;112,14;30,65999999;0;0,96459688;Fora Ponta
22691;25/08/2018 - 08:30;110,88;31,08;0;0,96288822;Fora Ponta
22690;25/08/2018 - 08:15;110,775;30,44999999;0;0,96423459;Fora Ponta
22689;25/08/2018 - 08:00;108,885;30,555;0;0,96280957;Fora Ponta
22688;25/08/2018 - 07:45;110,88;32,13;0;0,96048751;Fora Ponta
22687;25/08/2018 - 07:30;105,21;30,555;0;0,96032138;Fora Ponta
22686;25/08/2018 - 07:15;101,325;30,345;0;0,95796278;Fora Ponta
22685;25/08/2018 - 07:00;97,65;29,4;0;0,95754243;Fora Ponta
22684;25/08/2018 - 06:45;94,18499999;27,825;0;0,95902431;Fora Ponta
22683;25/08/2018 - 06:30;88,305;25,515;0;0,96070064;Fora Ponta
22682;25/08/2018 - 06:15;84,735;23,83499999;0;0,96264122;Fora Ponta
22681;25/08/2018 - 06:00;87,255;25,515;0;0,95980572;Fora Ponta
22680;25/08/2018 - 05:45;90,08999999;25,095;0;0,96332463;Fora Ponta
22679;25/08/2018 - 05:30;81,375;24,15;0;0,95867322;Fora Ponta
22678;25/08/2018 - 05:15;84,105;26,35499999;0;0,95424651;Fora Ponta
22677;25/08/2018 - 05:00;83,055;26,775;0;0,9517653;Fora Ponta
22676;25/08/2018 - 04:45;82,425;26,56499999;0;0,95178857;Fora Ponta
22675;25/08/2018 - 04:30;80,22;27,195;0;0,94705949;Fora Ponta
22674;25/08/2018 - 04:15;81,89999999;28,14;0;0,94573318;Fora Ponta
22673;25/08/2018 - 04:00;79,905;28,24499999;0;0,94283011;Fora Ponta
22672;25/08/2018 - 03:45;86,41499999;27,72;0;0,95220896;Fora Ponta
22671;25/08/2018 - 03:30;82,94999999;27,50999999;0;0,94916279;Fora Ponta
22670;25/08/2018 - 03:15;84,315;26,985;0;0,95241037;Fora Ponta
22669;25/08/2018 - 03:00;81,06;26,14499999;0;0,95172023;Fora Ponta
22668;25/08/2018 - 02:45;87,78;28,665;0;0,9505986;Fora Ponta
22667;25/08/2018 - 02:30;86,625;27,40499999;0;0,95342534;Fora Ponta
